,License,Inspection_ID,seriousCount,minorCount,Facility_Type,pastFail,pastCritical,pastSerious,pastMinor,timeSinceLast,firstRecord,ageAtInspection,consumption_on_premises_incidental_activity,tobacco_retail_over_counter,package_goods,limited_business_license,outdoor_patio,public_place_of_amusement,childrens_services_facility_license,tavern,regulated_business_license,filling_station,caterers_liquor_license,mobile_food_license,heat_burglary,heat_garbage,heat_sanitation,Inspector_Assigned,precipIntensity,temperatureMax,windSpeed,humidity,criticalFound,last_check
7949,1516668,1345746,0,3,Restaurant,0,0,0,4,11.0,0,7.58356164383562,0,0,0,0,0,0,0,0,0,0,0,0,8.09732504328954,0.157350143435418,25.5157562307619,yellow,0.0001333333333333,20.4566666666667,11.8866666666667,0.653333333333333,0,0.0
7950,1516690,670558,1,5,Restaurant,0,0,0,0,10.4,1,5.50684931506849,0,0,0,0,0,0,0,0,0,0,0,0,43.864795961723,8.2928799545921,34.5109224627473,purple,0.0018133333333333,37.9666666666667,10.01,0.733333333333333,1,0.14215476699444207
7951,1516815,1300416,0,0,Restaurant,0,0,0,0,10.4,1,6.49041095890411,1,0,0,0,0,0,0,0,0,0,0,0,70.4087590570118,15.5623745220423,26.0691285159396,purple,0.0013066666666666,45.5733333333333,5.95666666666667,0.773333333333333,0,0.14215476699444207
7952,1516815,1199091,0,1,Restaurant,0,0,0,0,10.0,0,7.34794520547945,0,0,0,0,0,0,0,0,0,0,0,0,14.8154245137961,11.9251507727345,74.6425014329241,blue,0.00439,63.7766666666667,9.67666666666667,0.676666666666667,0,0.0
7953,1516815,1496591,0,6,Restaurant,0,0,0,1,11.0,0,8.32876712328767,1,0,0,0,0,0,0,0,0,0,0,0,14.4118451358848,11.7407629550495,139.2984670553,blue,0.0100666666666667,77.9466666666667,8.37333333333333,0.693333333333333,0,0.0
7954,1516830,1166236,0,1,Restaurant,0,0,0,0,10.4,1,6.57260273972603,0,0,0,0,0,0,0,0,0,0,0,0,20.2666636325032,28.3854204369522,16.9990945098644,yellow,0.00901,45.7566666666667,10.19,0.726666666666667,0,0.14215476699444207
7955,1516927,670925,0,4,Restaurant,0,0,0,0,10.4,1,6.03561643835616,0,0,0,0,0,0,0,0,0,0,0,0,15.289996809998,18.9088971676254,9.78677916106822,blue,0.0,43.8333333333333,13.39,0.61,0,0.14215476699444207
7956,1516927,1227932,0,3,Restaurant,0,0,0,4,14.0,0,7.23013698630137,0,0,0,0,0,0,0,0,0,0,0,0,12.5193109325273,14.468922328691,6.49535310086986,orange,4.66666666666667e-05,63.3466666666667,6.55333333333333,0.483333333333333,0,0.0
7957,1516927,1395864,0,4,Restaurant,0,0,0,3,8.0,0,7.95890410958904,0,0,0,0,0,0,0,0,0,0,0,0,49.4424290826698,17.2850582701046,24.1601631940779,yellow,0.0,11.1033333333333,13.4233333333333,0.573333333333333,0,0.0
7958,1516927,1497721,0,6,Restaurant,0,0,0,4,8.0,0,8.64931506849315,0,0,0,0,0,0,0,0,0,0,0,0,47.659531323289,10.170469492246,7.84156625229409,yellow,0.0001666666666666,64.0633333333333,10.5033333333333,0.586666666666667,0,0.0
7959,1517098,509354,0,2,Restaurant,0,0,0,0,10.4,1,5.63835616438356,1,0,0,0,0,0,0,0,0,0,0,0,1.77515876433362,0.82726932882798,1.2254988273038,orange,0.0,69.1766666666667,4.5,0.646666666666667,0,0.14215476699444207
7960,1517098,1227304,0,1,Restaurant,0,0,0,2,5.0,0,6.07123287671233,0,0,0,0,0,0,0,0,0,0,0,0,0.424587899233174,0.460340204073386,0.14318319960242,orange,0.0,57.04,14.6133333333333,0.413333333333333,0,0.0
7961,1517098,1305357,0,1,Restaurant,0,0,0,1,16.0,0,7.42465753424658,1,0,0,0,0,0,0,0,0,0,0,0,0.992557615783287,1.22878546373251,1.06631733325642,orange,9e-05,90.27,7.44,0.64,0,0.0
7962,1517119,1285785,1,5,Grocery_Store,0,0,0,0,10.4,1,5.9041095890411,0,1,0,1,0,0,0,0,0,1,0,0,25.984801527098,12.7262107158997,15.0929543219867,blue,0.00122,58.5066666666667,13.35,0.49,0,0.14215476699444207
7963,1517455,1300790,0,4,Restaurant,0,0,0,0,10.4,1,6.06027397260274,0,0,0,0,0,0,0,0,0,0,0,0,35.9388980731532,18.0917632213379,44.5770424944262,blue,9e-05,57.3466666666667,12.4733333333333,0.646666666666667,0,0.14215476699444207
7964,1517455,1376173,0,1,Restaurant,0,0,0,4,12.0,0,7.10684931506849,0,0,0,0,0,0,0,0,0,0,0,0,51.8171406685891,9.88788806779362,6.1386090334579,blue,0.0058666666666666,35.37,7.92666666666667,0.913333333333333,0,0.0
7965,1517532,577730,0,3,Other,0,0,0,0,10.4,1,5.06027397260274,0,0,0,0,0,0,0,0,0,0,0,0,51.1603253450912,46.2745630388661,64.5852733910611,orange,0.0013933333333333,43.6633333333333,13.5433333333333,0.736666666666667,0,0.14215476699444207
7966,1517532,1227548,0,3,Other,0,0,0,3,9.0,0,5.81095890410959,0,0,0,0,0,0,0,0,0,0,0,0,77.3315011766306,59.3260476023528,45.4775266978524,orange,0.0079833333333333,82.36,7.82333333333333,0.72,1,0.0
7967,1517532,1151301,0,3,Other,0,1,0,3,8.0,0,6.51232876712329,0,0,0,0,0,0,0,0,0,0,0,0,68.6356890026159,52.8198783982122,33.7633633065615,brown,0.0,72.0066666666667,6.62,0.596666666666667,0,1.0
7968,1517561,1134671,0,1,Grocery_Store,0,0,0,0,10.4,1,6.69315068493151,0,0,0,0,0,0,0,0,0,0,0,0,36.9122024450482,12.26870915218,36.784442037093,green,0.0052533333333333,70.4733333333333,9.2,0.813333333333333,0,0.14215476699444207
7969,1517561,1324692,0,1,Grocery_Store,0,0,0,1,11.0,0,7.60821917808219,0,0,0,0,0,0,0,0,0,0,0,0,17.9868069734955,5.91339936561049,31.1739711295421,yellow,0.0,63.6966666666667,7.81333333333333,0.65,0,0.0
7970,1517561,1401503,0,0,Grocery_Store,0,0,0,1,5.0,0,8.03013698630137,0,0,0,0,0,0,0,0,0,0,0,0,26.7360761052899,9.81803112891942,29.2169189942869,purple,0.0,29.1733333333333,12.2433333333333,0.523333333333333,0,0.0
7971,1517669,1150233,0,2,Restaurant,0,0,0,0,10.4,1,5.37260273972603,0,0,0,0,0,0,0,0,0,0,0,0,10.2269158711612,3.49056484008576,14.8489051025329,brown,0.0,60.7466666666667,14.93,0.54,0,0.14215476699444207
7972,1517669,1151103,0,4,Restaurant,0,0,0,2,10.0,0,6.2054794520548,0,0,0,0,0,0,0,0,0,0,0,0,9.85415622625081,8.86440708356312,15.3176419376443,brown,0.0022666666666666,31.2533333333333,11.1,0.67,0,0.0
7973,1517669,1151376,0,2,Restaurant,0,0,0,4,4.0,0,6.58904109589041,0,0,0,0,0,0,0,0,0,0,0,0,14.1787118434854,5.78453717637927,8.77053107078078,brown,0.00205,76.3933333333333,8.87666666666667,0.653333333333333,0,0.0
7974,1517669,1115218,0,3,Restaurant,0,0,0,2,8.0,0,7.32602739726027,0,0,0,0,0,0,0,0,0,0,0,0,8.22397893278812,3.13391154712012,9.83177494784436,orange,0.0033666666666666,44.7066666666667,14.0366666666667,0.696666666666667,0,0.0
7975,1517674,1285580,0,5,Restaurant,0,0,0,0,10.4,1,6.61643835616438,0,0,0,0,0,0,0,0,0,0,0,0,31.4230543226432,23.6074392350379,10.8833079239094,orange,0.0,69.9666666666667,11.5133333333333,0.593333333333333,0,0.14215476699444207
7976,1517674,1227901,0,4,Restaurant,0,0,0,5,7.0,0,7.1945205479452,1,0,0,0,0,0,0,0,0,0,0,0,19.2079560454312,29.7861630084897,26.0122867306092,orange,0.0066333333333333,55.1866666666667,11.7866666666667,0.653333333333333,0,0.0
7977,1517674,1151977,0,4,Restaurant,0,0,0,4,10.0,0,8.01917808219178,0,0,0,0,0,0,0,0,0,0,0,0,31.3116282217996,36.7108155238642,36.2121798051002,brown,0.0056666666666666,46.2,8.24666666666667,0.74,0,0.0
7978,1517737,1138336,0,2,Restaurant,0,0,0,0,10.4,1,6.32328767123288,0,0,0,0,0,0,0,0,0,0,0,0,7.55822639630137,0.0038520819100472,7.18859518688001,green,0.0,86.8633333333333,11.4833333333333,0.456666666666667,0,0.14215476699444207
7979,1517737,1354017,1,1,Restaurant,0,0,0,2,13.0,0,7.46027397260274,0,0,0,0,0,0,0,0,0,0,0,0,21.6744619343846,0.241720139793931,3.46777794282818,purple,0.00346,72.8166666666667,6.36666666666667,0.72,1,0.0
7980,1517769,1353629,1,3,Grocery_Store,0,0,0,0,10.4,1,6.90958904109589,0,1,0,0,0,0,0,0,0,0,0,0,8.69928669038309,13.3576579236069,18.2543518653104,blue,9e-05,79.7,7.94666666666667,0.67,0,0.14215476699444207
7981,1517789,1198254,0,7,Restaurant,0,0,0,0,10.4,1,5.72054794520548,1,0,0,0,0,0,0,0,0,0,0,0,46.9562973623715,7.29539074379379,16.2712689115087,blue,0.0068366666666666,76.6633333333333,10.8533333333333,0.73,1,0.14215476699444207
7982,1517789,1092257,0,5,Restaurant,0,1,0,7,8.0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,22.1823511613847,6.50690233547093,17.411308749742,yellow,0.0002833333333333,36.2766666666667,12.75,0.736666666666667,0,1.0
7983,1518064,1151489,0,5,Grocery_Store,0,0,0,0,10.4,1,7.45479452054794,0,1,0,1,0,0,0,0,0,0,0,0,6.91349228734343,57.6232957141063,36.4280535826917,brown,0.0,68.3166666666667,9.70666666666667,0.643333333333333,0,0.14215476699444207
7984,1518304,679565,0,6,Grocery_Store,0,0,0,0,10.4,1,5.38904109589041,0,0,0,0,0,0,0,0,0,0,0,0,23.2109146405545,8.07433500681158,43.2121019775531,purple,0.0,57.3133333333333,13.7366666666667,0.556666666666667,1,0.14215476699444207
7985,1518375,604617,0,3,Grocery_Store,0,0,0,0,10.4,1,5.48767123287671,0,0,0,0,0,0,0,0,0,0,0,0,13.204818942461,99.3237498125938,8.72950150861281,brown,0.0,33.86,11.3766666666667,0.746666666666667,0,0.14215476699444207
7986,1518375,1166326,0,1,Grocery_Store,0,0,0,3,15.0,0,6.7945205479452,0,0,0,1,0,0,0,0,0,0,0,0,16.6709616573657,25.2437783937203,16.4843984439801,yellow,0.0105466666666667,79.7033333333333,12.59,0.74,0,0.0
7987,1518375,1395884,0,2,Grocery_Store,0,0,0,1,8.0,0,7.46301369863014,0,0,0,0,0,0,0,0,0,0,0,0,4.50345912006644,6.50952533955556,23.526648399999,orange,0.0,11.1033333333333,13.4233333333333,0.573333333333333,0,0.0
7988,1518375,1497601,0,2,Grocery_Store,0,0,0,2,8.0,0,8.14794520547945,0,0,0,0,0,0,0,0,0,0,0,0,5.74540796326845,24.2377301061543,10.7507938008601,orange,0.0005333333333333,54.17,11.8466666666667,0.643333333333333,0,0.0
7989,1518393,1138797,0,3,Other,0,0,0,0,10.4,1,6.95890410958904,0,0,0,0,0,0,0,0,0,0,0,0,16.4249356667406,1.85438178654762,9.05304490292979,green,0.01161,48.6833333333333,13.2666666666667,0.856666666666667,0,0.14215476699444207
7990,1518393,1391323,1,2,Other,0,0,0,3,10.0,0,7.83561643835616,0,0,0,0,0,0,0,0,0,0,0,0,19.5226410212752,3.9204494023428,2.94338485834991,green,0.0023,28.3133333333333,8.52333333333333,0.773333333333333,0,0.0
7991,1518496,1322462,0,2,Restaurant,0,0,0,0,10.4,1,7.17260273972603,0,0,0,0,0,0,0,0,0,0,0,0,27.973132955206,12.5911330962695,24.0911460768437,green,0.01416,54.95,12.6566666666667,0.723333333333333,0,0.14215476699444207
7992,1518594,1294250,0,3,Restaurant,0,0,0,0,10.4,1,6.59452054794521,1,0,0,0,0,0,0,0,0,0,0,0,29.1768303382132,23.5886692274591,39.572265048007,yellow,0.0025033333333333,72.2366666666667,9.76,0.586666666666667,0,0.14215476699444207
7993,1518594,1369953,0,5,Restaurant,0,0,0,3,13.0,0,7.69041095890411,0,0,0,0,0,0,0,0,0,0,0,0,20.2331876218081,34.4883857330053,50.4592656751727,orange,0.0005333333333333,47.55,8.98,0.69,0,0.0
7994,1518594,1496948,0,2,Restaurant,0,0,0,5,11.0,0,8.5945205479452,1,0,0,0,0,0,0,0,0,0,0,0,53.9496160103822,34.0016422454215,60.0960888760086,blue,0.0,65.68,3.86666666666667,0.716666666666667,0,0.0
7995,1518855,1084370,0,3,Restaurant,0,0,0,0,10.4,1,6.16986301369863,0,0,0,0,0,0,0,0,0,0,0,0,15.235220523202,26.8909513687401,15.2329316415344,green,0.00165,75.91,10.3266666666667,0.586666666666667,1,0.14215476699444207
7996,1518855,1202811,0,5,Restaurant,0,1,0,3,9.0,0,6.91232876712329,0,0,0,0,0,0,0,0,0,0,0,0,12.6064694340067,18.6104265734637,26.7682759674558,brown,0.0,70.1733333333333,8.08333333333333,0.556666666666667,0,1.0
7997,1518855,1401765,0,3,Restaurant,0,0,0,5,9.0,0,7.65205479452055,1,0,0,0,0,0,0,0,0,0,0,0,15.9312695847564,22.9023426532512,28.6427442009615,orange,0.0004333333333333,25.3,7.65333333333333,0.636666666666667,1,0.0
7998,1518913,557657,0,9,Restaurant,0,0,0,0,10.4,1,5.33150684931507,1,0,0,0,0,0,0,0,0,0,0,0,3.19884937746025,1.52129419844524,10.0622841308169,green,0.0007466666666666,44.6166666666667,9.68333333333333,0.65,0,0.14215476699444207
7999,1518913,1335518,2,5,Restaurant,0,0,0,9,17.0,0,6.74520547945205,1,0,0,0,0,0,0,0,1,0,0,0,13.6535348591171,1.91127353330236,5.33281109227098,blue,0.0018766666666666,51.83,12.3,0.666666666666667,1,0.0
8000,1518913,1424587,1,5,Restaurant,1,2,2,5,17.0,0,8.20821917808219,1,0,0,0,0,0,0,0,1,0,0,0,0.0014732287979442,3.30534206638422,7.5827316611715,green,0.0018,65.6733333333333,8.43,0.646666666666667,1,1.0
8001,1518971,920349,1,4,Restaurant,0,0,0,0,10.4,1,6.61369863013699,0,0,0,0,0,0,0,0,0,0,0,0,17.3088549317844,24.099112819385,18.6067206875259,blue,0.004,84.54,10.2466666666667,0.73,0,0.14215476699444207
8002,1519036,1202319,0,4,Restaurant,0,0,0,0,10.4,1,6.32876712328767,0,0,0,0,0,0,0,0,0,0,0,0,12.6680798075181,10.2660673434923,6.28602088393548,brown,0.0,78.4233333333333,10.7933333333333,0.516666666666667,0,0.14215476699444207
8003,1519036,1146271,0,7,Restaurant,0,0,0,4,7.0,0,6.95342465753425,0,0,0,0,0,0,0,0,0,0,0,0,33.3699947580407,11.5048090033174,7.45481063901619,green,0.0022666666666666,31.2533333333333,11.1,0.67,0,0.0
8004,1519036,1402174,1,0,Restaurant,0,0,0,7,13.0,0,8.0958904109589,0,0,0,0,0,0,0,0,0,0,0,0,37.500826232938,29.0785498817118,16.6243738254794,blue,0.0029,44.93,8.18333333333333,0.723333333333333,1,0.0
8005,1519128,1184501,0,2,Restaurant,0,0,0,0,10.4,1,5.98356164383562,0,0,0,0,0,0,0,0,0,0,0,0,16.8938664665484,0.0856391290214452,9.32310085512786,yellow,0.0,85.9933333333333,7.90333333333333,0.55,0,0.14215476699444207
8006,1519128,1369978,0,4,Restaurant,0,0,0,2,14.0,0,7.1972602739726,0,0,0,0,0,0,0,0,0,0,0,0,8.88058345087612,4.69934358206801,8.98609238874246,yellow,0.0001666666666666,42.6766666666667,8.84666666666667,0.67,0,0.0
8007,1519259,1072693,0,6,Grocery_Store,0,0,0,0,10.4,1,7.32328767123288,0,0,0,0,0,0,0,0,0,0,0,0,52.4951474237616,36.5891396074764,24.4814620554376,blue,0.0012333333333333,23.5833333333333,9.63666666666667,0.683333333333333,0,0.14215476699444207
8008,1519437,657272,2,5,Restaurant,0,0,0,0,10.4,1,5.1041095890411,0,0,0,0,0,0,0,0,0,0,0,0,5.11487257687572,0.724602601984985,3.53349100028875,purple,0.0041333333333333,70.0733333333333,8.74333333333333,0.73,1,0.14215476699444207
8009,1519437,1158227,1,2,Restaurant,1,1,2,5,6.0,0,5.63835616438356,0,0,0,0,0,0,0,0,0,0,0,0,2.56784467051066,1.84381603221289,6.3332215852974,blue,0.0016533333333333,58.3233333333333,11.6133333333333,0.643333333333333,1,1.0
8010,1519437,1319380,1,2,Restaurant,0,1,1,2,10.0,0,6.5013698630137,0,0,0,0,0,0,0,0,0,0,0,0,7.29818396982607,0.665582764821638,1.43080016881515,blue,0.0019,43.4933333333333,16.72,0.72,1,1.0
8011,1519437,1151999,0,5,Restaurant,1,2,1,2,13.0,0,7.56986301369863,0,0,0,0,0,0,0,0,0,0,0,0,11.3993159096753,3.32290062520737,0.785409226028461,brown,6.66666666666667e-05,41.6833333333333,10.77,0.71,0,1.0
8012,1519452,1158251,1,2,Restaurant,0,0,0,0,10.4,1,6.15890410958904,0,0,0,0,0,0,0,0,0,0,0,0,4.45817935238834,2.10012823795837,6.40545141749408,blue,0.0,49.44,10.3266666666667,0.473333333333333,0,0.14215476699444207
8013,1519452,1319394,0,4,Restaurant,1,0,1,2,10.0,0,7.01643835616438,0,0,0,0,0,0,0,0,0,0,0,0,6.9389773109251,0.269641975121162,0.329077768097128,blue,0.0020366666666666,40.9733333333333,16.38,0.603333333333333,0,0.0
8014,1519918,1288210,0,2,Restaurant,0,0,0,0,10.4,1,6.53698630136986,0,0,0,0,0,0,0,0,0,0,0,0,4.60379782004974,23.9103660192528,30.183047696934,blue,0.0001866666666666,35.1,8.44,0.69,1,0.14215476699444207
8015,1519918,1401242,0,9,Restaurant,0,2,0,2,11.0,0,7.5041095890411,0,0,0,0,0,0,0,0,0,0,0,0,0.435877949456483,6.34623946821507,17.6339700317847,green,0.0,23.08,6.74333333333333,0.626666666666667,1,1.0
8016,1519918,1424585,1,5,Restaurant,1,1,0,9,8.0,0,8.20547945205479,0,0,0,0,0,0,0,0,0,0,0,0,2.72092917319857,10.7364871212244,8.87409290628861,green,0.0007333333333333,66.34,6.86666666666667,0.643333333333333,0,1.0
8017,1519940,1134497,0,3,Restaurant,0,0,0,0,10.4,1,5.75616438356164,0,0,0,0,0,0,0,0,0,0,0,0,26.0585429926738,0.383634819296728,14.7552805618729,green,0.0038533333333333,79.5533333333333,7.54333333333333,0.68,0,0.14215476699444207
8018,1519940,1345278,0,3,Restaurant,0,0,0,3,9.0,0,6.53424657534247,0,0,0,0,0,0,0,0,0,0,0,0,9.9420803728517,0.17003136700017,14.7999004699775,yellow,0.00073,60.8133333333333,7.02666666666667,0.683333333333333,0,0.0
8019,1519940,1072724,0,2,Restaurant,0,0,0,3,7.0,0,7.16712328767123,0,0,0,0,0,0,0,0,0,0,0,0,24.0008866596076,0.213811564775991,6.36676432750844,blue,0.0011,43.9033333333333,13.2666666666667,0.756666666666667,0,0.0
8020,1520342,577545,3,7,Grocery_Store,0,0,0,0,10.4,1,4.84657534246575,0,1,0,1,0,0,0,0,0,1,0,0,2.65929028833085,7.76309486087504,18.0924917141596,orange,0.00756,66.2066666666667,9.83,0.73,1,0.14215476699444207
8021,1520425,1114265,0,1,Restaurant,0,0,0,0,10.4,1,5.99178082191781,0,0,0,0,0,0,0,0,0,0,0,0,22.3114545304111,1.56237637380949e-05,18.9966636874721,orange,0.0003766666666666,64.8166666666667,8.00333333333333,0.59,0,0.14215476699444207
8022,1520425,1327216,0,3,Restaurant,0,0,0,1,10.0,0,6.83013698630137,0,0,0,0,0,0,0,0,0,0,0,0,15.1243354034319,1.96108640310021,34.659676106014,yellow,0.00948,46.3733333333333,12.97,0.813333333333333,0,0.0
8023,1520425,1228430,1,5,Restaurant,0,0,0,3,10.0,0,7.67945205479452,0,0,0,0,0,0,0,0,0,0,0,0,16.2465802279805,0.0069002420373753,3.88254939917446,orange,0.0,30.4833333333333,12.6866666666667,0.72,0,0.0
8024,1520427,1184303,0,3,Restaurant,0,0,0,0,10.4,1,5.98082191780822,1,0,0,0,0,1,0,0,0,0,1,0,1.33353204147106,1.10419318677721,0.583021886935095,yellow,0.01153,64.6733333333333,9.97,0.816666666666667,0,0.14215476699444207
8025,1520427,1324485,0,2,Restaurant,0,0,0,3,12.0,0,7.02739726027397,1,0,0,0,0,1,0,0,0,0,1,0,2.38969575798216,0.0749915065828425,0.352312940128924,yellow,0.0129533333333333,68.6366666666667,14.3166666666667,0.75,0,0.0
8026,1520427,1439530,0,5,Restaurant,0,0,0,2,15.0,0,8.33972602739726,1,0,0,0,0,1,0,0,0,0,1,0,5.52686970176873,0.410983753734797,11.2458977812694,blue,0.001,58.9366666666667,7.59666666666667,0.746666666666667,0,0.0
8027,1520526,1184516,0,7,Restaurant,0,0,0,0,10.4,1,6.25205479452055,0,0,0,0,0,0,0,0,0,0,0,0,7.66911666117525,4.12362071131215,12.182794292647,yellow,0.0041933333333333,73.2833333333333,6.39666666666667,0.673333333333333,0,0.14215476699444207
8028,1520526,1360595,0,7,Restaurant,0,0,0,7,12.0,0,7.29315068493151,1,0,0,0,0,1,0,0,0,0,0,0,37.452435508501,3.82430106075126,16.1548976243818,yellow,0.0,88.85,10.9333333333333,0.65,0,0.0
8029,1520566,635052,3,6,Restaurant,0,0,0,0,10.4,1,5.68767123287671,0,0,0,0,0,0,0,0,0,0,0,0,31.4833242633828,15.8711990728852,23.7550118814488,blue,0.0,62.49,6.58333333333333,0.63,0,0.14215476699444207
8030,1520566,1369946,1,2,Restaurant,1,0,3,6,24.0,0,7.69041095890411,0,0,0,0,0,0,0,0,0,0,0,0,30.1214956859412,19.1931022737611,15.032887515855,green,0.0005333333333333,47.55,8.98,0.69,0,0.0
8031,1520640,1383349,0,3,Restaurant,0,0,0,0,10.4,1,7.87397260273973,0,0,0,0,0,0,0,0,0,0,0,0,19.5304177019664,23.6263063096408,15.5572737935845,green,0.0,43.8466666666667,11.22,0.703333333333333,0,0.14215476699444207
8032,1520640,1496740,0,5,Restaurant,0,0,0,3,8.0,0,8.58630136986301,0,0,0,0,0,0,0,0,0,0,0,0,9.47119939964121,19.5595872443931,32.2347776168787,orange,0.0002,60.34,5.14666666666667,0.736666666666667,0,0.0
8033,1520647,586256,1,5,Restaurant,0,0,0,0,10.4,1,5.1041095890411,0,0,0,0,0,0,0,0,0,0,0,0,17.8427426409817,26.6597535835693,69.0280866393581,yellow,0.0005066666666666,40.15,9.12333333333333,0.83,0,0.14215476699444207
8034,1520647,1234714,0,2,Restaurant,1,0,1,5,8.0,0,5.76438356164384,0,0,0,0,0,0,0,0,0,0,0,0,38.7304116707103,11.3647048743724,29.7688183660691,green,0.0,73.2433333333333,6.68,0.546666666666667,0,0.0
8035,1520647,1335710,2,3,Restaurant,0,0,0,2,9.0,0,6.51780821917808,0,0,0,0,0,0,0,0,0,0,0,0,34.2198042529431,9.2192687390869,22.8738080161045,orange,0.01517,81.7666666666667,11.94,0.623333333333333,0,0.0
8036,1520647,1325175,0,1,Restaurant,1,0,2,3,15.0,0,7.8054794520548,0,0,0,0,0,0,0,0,0,0,0,0,31.0891359709431,31.7136929793701,72.9769284004565,yellow,0.0015,81.1366666666667,6.73666666666667,0.696666666666667,0,0.0
8037,1520673,670549,1,2,Restaurant,0,0,0,0,10.4,1,6.0027397260274,0,0,0,0,0,0,0,0,0,0,0,0,42.4201481653055,9.32093050688977,16.2832770557737,purple,0.0018133333333333,37.9666666666667,10.01,0.733333333333333,0,0.14215476699444207
8038,1520673,1361163,0,6,Restaurant,0,0,1,2,19.0,0,7.60547945205479,0,0,0,0,0,0,0,0,0,0,0,0,35.8168452546752,10.1533903717959,49.4630646303326,yellow,0.0002333333333333,67.7866666666667,8.71,0.673333333333333,0,0.0
8039,1520673,1092792,0,3,Restaurant,0,0,0,6,4.0,0,7.94246575342466,0,0,0,0,0,0,0,0,0,0,0,0,30.1858528037003,14.3830699178194,14.3381618811019,yellow,0.0002,15.1166666666667,12.4266666666667,0.633333333333333,0,0.0
8040,1520673,1441522,1,6,Restaurant,0,0,0,3,9.0,0,8.69041095890411,0,0,0,0,0,0,0,0,0,0,0,0,45.8513323721528,15.0607016603069,40.6032372754004,yellow,0.0003,54.37,8.13666666666666,0.76,0,0.0
8041,1520683,614542,0,3,Other,0,0,0,0,10.4,1,4.92054794520548,0,0,0,0,0,0,0,0,0,0,0,0,15.0175011076467,0.0002457757845115,22.4729610276385,green,0.0019066666666666,59.9666666666667,14.12,0.573333333333333,0,0.14215476699444207
8042,1520683,1115162,0,3,Other,0,0,0,3,25.0,0,7.04931506849315,0,0,0,0,0,0,0,0,0,0,0,0,7.1619226523899,0.0006480554665705,2.74604291945583,orange,0.0,41.67,6.43666666666667,0.673333333333333,0,0.0
8043,1542202,1234993,0,4,Grocery_Store,0,0,0,0,10.4,1,5.79178082191781,0,1,0,0,0,0,0,0,0,0,0,0,10.6535481818793,35.377275750974,11.9432894446647,orange,0.0,80.4233333333333,6.02666666666667,0.636666666666667,0,0.14215476699444207
8044,1542202,1329638,0,2,Grocery_Store,0,0,0,4,15.0,0,7.05753424657534,0,0,0,0,0,0,0,0,0,0,0,0,27.214745417662,33.4358102261105,15.2410632277206,brown,0.0009333333333333,48.9866666666667,8.39,0.85,0,0.0
8045,1542362,1134627,1,4,Restaurant,0,0,0,0,10.4,1,6.65205479452055,1,0,0,0,0,0,0,0,0,0,1,0,25.4026108908044,0.836798058759845,23.8729131090105,green,0.00122,58.5066666666667,13.35,0.49,0,0.14215476699444207
8046,1542362,1496953,0,3,Restaurant,0,0,1,4,23.0,0,8.5945205479452,1,0,0,0,0,0,0,0,0,0,1,0,24.6357416164163,0.0761688540250549,11.614376320345,green,0.0,65.68,3.86666666666667,0.716666666666667,0,0.0
8047,1542479,1286064,1,7,Restaurant,0,0,0,0,10.4,1,5.93972602739726,0,0,0,0,0,0,0,0,0,0,0,0,74.1741646040064,15.031242177644,19.683519894236,green,0.00355,63.3666666666667,8.55,0.753333333333333,0,0.14215476699444207
8048,1542479,1367312,0,4,Restaurant,0,0,1,7,11.0,0,6.88493150684932,1,0,0,0,1,0,0,0,0,0,0,0,37.5899534313394,42.0998548222121,80.4072775280556,brown,0.0,73.1033333333333,6.39333333333333,0.656666666666667,0,0.0
8049,1542497,1294231,0,5,Restaurant,0,0,0,0,10.4,1,6.57808219178082,0,0,0,0,0,0,0,0,0,0,0,0,28.9618497588016,20.6043147125753,40.9003513643216,yellow,9.66666666666667e-05,80.7033333333333,10.25,0.536666666666667,0,0.14215476699444207
8050,1542497,1092467,0,5,Restaurant,0,0,0,5,9.0,0,7.33972602739726,0,0,0,0,0,0,0,0,0,0,0,0,14.0937130146082,46.2482828125912,24.4002271590766,yellow,0.0031033333333333,82.2166666666667,8.34666666666667,0.623333333333333,0,0.0
8051,1542497,1092825,1,5,Restaurant,0,0,0,5,8.0,0,8.01369863013699,0,0,0,0,0,0,0,0,0,0,0,0,11.3250317991103,29.7995476072015,74.6010611984907,yellow,0.0025,32.9666666666667,8.33333333333333,0.723333333333333,0,0.0
8052,1542518,1188323,0,4,Restaurant,0,0,0,0,10.4,1,5.78630136986301,0,0,0,0,0,0,0,0,0,0,0,0,24.7607014854372,25.2980036067713,37.4532808254943,blue,0.0173333333333333,82.9,7.69666666666667,0.63,0,0.14215476699444207
